Longitude,Latitude,datetime_x,UHI Index,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12,ndwi,ndvi,ndbi,B01 (pooled),B02 (pooled),B03 (pooled),B04 (pooled),B05 (pooled),B06 (pooled),B07 (pooled),B08 (pooled),B8A (pooled),B11 (pooled),B12 (pooled),ndwi (pooled),ndvi (pooled),ndbi (pooled),uhi_id,datetime_y,building_count_0-25ft,building_impact_0-25ft,building_count_25-50ft,building_impact_25-50ft,building_count_50-100ft,building_impact_50-100ft,building_count_100-200ft,building_impact_100-200ft,building_count_200-500ft,building_impact_200-500ft,closest_building_distance,closest_building_height,closest_building_area,tree_count_0-25ft,tree_impact_0-25ft,tree_count_25-50ft,tree_impact_25-50ft,tree_count_50-100ft,tree_impact_50-100ft,tree_count_100-200ft,tree_impact_100-200ft,tree_count_200-500ft,tree_impact_200-500ft,closest_tree_distance,closest_tree_dbh,longitude,latitude
-73.954375,40.81079167,24-07-2021 15:40,0.998073592,972.0,972.0,756.5,988.0,1019.5,1486.0,2074.5,2091.0,2576.0,2320.5,1887.0,-0.46865671641791046,0.35823319259499836,0.05202312138728324,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.154380461572933,-0.0,-0.0,-0.0,8963,24-07-2021 15:40,0.0,0.0,1.0,297.28656089977727,2.0,16579.33103622309,7.0,782921.7275904745,59.0,2569440.0678419536,35.795905204521624,1.0,1063.6418187985878,0.0,0.0,0.0,0.0,3.0,247.4289329675368,17.0,617.9491735435553,80.0,1252.0344835396809,84.40677857456717,25.0,-73.954375,40.81079167
-73.954415,40.810745,24-07-2021 15:40,0.998073592,972.0,972.0,1166.0,1366.0,1434.0,1724.0,1830.5,1942.0,2179.0,2018.0,1989.0,-0.24967824967824967,0.17412333736396615,0.01919191919191919,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0455854126679462,-0.0,-0.0,-0.0,8964,24-07-2021 15:40,0.0,0.0,1.0,293.4148970685773,3.0,29138.5094696649,5.0,509323.14191922,63.0,2810929.5717502595,37.526362347220974,1.0,1063.6418187985878,0.0,0.0,0.0,0.0,7.0,502.40400255000617,13.0,389.00931848835165,82.0,1274.537435029701,69.11565881702924,25.0,-73.954415,40.810745
-73.95446333,40.81068833,24-07-2021 15:40,0.998073592,660.5,660.5,1116.0,1329.0,1381.0,1362.0,2232.5,2421.5,2303.0,2626.5,1881.5,-0.3690459363957597,0.29129449406745767,0.04061014263074485,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.1007288803919225,-0.0,-0.0,-0.0,8965,24-07-2021 15:40,0.0,0.0,1.0,276.34819909372254,4.0,42760.47067381532,5.0,499487.6731048456,66.0,2735101.354525486,46.94228857697572,1.0,1063.6418187985878,0.0,0.0,0.0,0.0,8.0,638.6119392694474,13.0,340.0967629672098,81.0,1290.3313800728151,54.40256205927744,20.0,-73.95446333,40.81068833
-73.95457167,40.810555,24-07-2021 15:40,1.002401022,660.5,660.5,989.0,1166.0,1218.0,1140.0,1978.0,2209.0,2088.0,2303.5,1731.5,-0.3814884302689181,0.30903703703703705,0.020941828254847646,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0933368241916481,-0.0,-0.0,-0.0,8967,24-07-2021 15:40,0.0,0.0,2.0,34130.2596310183,4.0,169962.46182740328,6.0,69091.73221837258,66.0,2551845.837893293,41.11055982298149,33.51,2200.588053964898,0.0,0.0,4.0,385.053302440315,6.0,490.1185448546871,4.0,68.2999233538057,91.0,1637.0664811571364,25.870477166425207,7.0,-73.95457167000002,40.810555
-73.95463833,40.81048,24-07-2021 15:40,1.002401022,660.5,660.5,691.0,942.0,822.0,1140.0,1978.0,2209.0,2573.0,2303.5,1731.5,-0.523448275862069,0.40209457315138053,0.020941828254847646,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.1954930886281798,-0.0,-0.0,-0.0,8968,24-07-2021 15:40,0.0,0.0,3.0,42623.41065826992,2.0,173408.16923947947,9.0,73188.50092614189,67.0,2058316.75910491,44.21325835854864,33.51,1580.350814647582,0.0,0.0,3.0,215.05340375426192,7.0,694.435966597357,8.0,129.54248872545875,89.0,1592.831991000685,39.976145590071,7.0,-73.95463833000001,40.810480000000005
-73.95470167,40.81039833,24-07-2021 15:40,1.000237307,973.5,973.5,812.5,971.5,946.5,1084.0,1422.0,1697.0,1877.0,1667.5,1493.0,-0.35246064953177925,0.27187558553494473,-0.008768019022142963,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.1139465875370919,-0.0,-0.0,-0.0,8969,24-07-2021 15:40,0.0,0.0,3.0,197105.4994880784,3.0,35406.60534876621,9.0,177861.28840672478,69.0,1925155.7914036007,44.62820660743537,94.0,6808.1400924949,0.0,0.0,2.0,217.836539228663,6.0,507.8763919404648,16.0,426.8083494302362,88.0,1633.5408640069304,46.88404600125634,21.0,-73.95470167,40.81039832999999
-73.95481667,40.810225,24-07-2021 15:40,1.000237307,973.5,973.5,959.5,1124.0,1213.0,1540.0,1695.5,1820.0,1623.0,1842.5,1768.0,-0.3095880554056485,0.23641304347826086,0.0061433447098976105,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0427602477145384,0.0,0.0,0.0,8970,24-07-2021 15:40,0.0,0.0,1.0,173086.92238971544,3.0,30587.11593180886,12.0,222524.14031407543,65.0,1877949.671200062,40.340782078205656,94.0,6808.1400924949,0.0,0.0,0.0,0.0,6.0,280.2769064974101,24.0,946.40337310817,84.0,1797.6627452883877,52.88032568271712,16.0,-73.95481667,40.81022500000002
-73.95486833,40.81014,24-07-2021 15:40,1.002401022,973.5,973.5,1147.0,1275.0,1400.0,1540.0,1695.5,1820.0,1617.0,1842.5,1768.0,-0.22682844624199527,0.17609046849757673,0.0061433447098976105,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0446085672082717,0.0,0.0,0.0,8971,24-07-2021 15:40,0.0,0.0,1.0,176086.01962712358,2.0,135465.9354595408,15.0,212433.8255102565,70.0,1824697.6210816917,37.87871826727736,94.0,6808.1400924949,0.0,0.0,0.0,0.0,7.0,130.09942982023694,19.0,918.5269868177236,89.0,1972.820969179577,60.57162869157769,10.0,-73.95486833,40.81014
-73.95493333,40.81005,24-07-2021 15:40,1.002401022,973.5,973.5,1237.0,1368.0,1478.0,1552.0,1584.5,1628.0,1697.0,1681.0,1712.0,-0.13647469458987785,0.08678237650200267,0.016016923541855545,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0044001173364623,0.0,0.0,0.0,8972,24-07-2021 15:40,0.0,0.0,0.0,0.0,3.0,312926.4038483241,14.0,150527.55989489518,79.0,1944919.571225524,50.02129820798986,94.0,6808.1400924949,0.0,0.0,1.0,1.0538065584854248,6.0,110.084751547717,17.0,679.0894118946835,90.0,2281.7045324350647,44.51218862160218,2.0,-73.95493333,40.81005
-73.95498833,40.80996,24-07-2021 15:40,1.004564737,973.5,973.5,1408.0,1583.0,1624.0,1428.0,2048.0,2289.0,1978.0,2390.5,1885.5,-0.23830132539897214,0.18233471074380164,0.02169035153328347,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0239420214831111,-0.0,-0.0,-0.0,8973,24-07-2021 15:40,0.0,0.0,1.0,156933.38573138005,2.0,152340.1117678583,14.0,148788.33824737958,83.0,1937435.1473622064,37.69937506060421,70.87,8037.424103663866,0.0,0.0,1.0,1.0334115903499337,9.0,134.02569133209496,14.0,571.2265927590904,91.0,2355.401409150986,47.97473919914876,2.0,-73.95498833,40.80996000000001
-73.95505667,40.809865,24-07-2021 15:41,1.004564737,1231.0,1231.0,1010.0,1147.0,1249.0,1211.0,1484.0,1706.0,1400.0,1707.0,1567.5,-0.25625920471281294,0.19593410445145462,0.0002929973630237328,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0564448188711036,0.0,0.0,0.0,8974,24-07-2021 15:41,0.0,0.0,1.0,157233.95326267183,1.0,104630.55120684757,13.0,175765.11049936732,90.0,1973321.923846817,37.438706850310574,70.87,8037.424103663866,0.0,0.0,1.0,27.155240188814936,5.0,79.47546269329182,17.0,455.56338652773087,95.0,2468.6839614731066,39.74684597952266,10.0,-73.95505667,40.809865
-73.95513333,40.80976833,24-07-2021 15:41,1.004564737,1231.0,1231.0,944.0,1068.0,1128.0,1211.0,1484.0,1706.0,1677.0,1707.0,1567.5,-0.2875471698113208,0.22999279019466473,0.0002929973630237328,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0337494220989366,-0.0,-0.0,-0.0,8975,24-07-2021 15:41,0.0,0.0,2.0,273640.20226580417,0.0,0.0,13.0,188955.0220568091,95.0,1449618.7935954968,38.89640733585676,70.87,8037.424103663866,1.0,31.722035649804223,2.0,44.26052383285068,2.0,22.53674236735004,17.0,351.8799343604786,90.0,2438.4817593817843,23.391736378206936,10.0,-73.95513333,40.80976833
-73.95521833,40.80967,24-07-2021 15:41,1.004564737,1231.0,1231.0,801.5,876.0,900.5,1074.5,1231.0,1251.0,1187.0,1426.5,1417.5,-0.2190012180267966,0.1763046544428773,0.06554621848739496,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.088500671913995,0.0,0.0,0.0,8976,24-07-2021 15:41,0.0,0.0,1.0,117501.30018110748,1.0,144924.65399363017,10.0,174067.80163932432,104.0,1258450.87421335,42.079051776019405,54.88,8006.596048227994,0.0,0.0,3.0,78.08481216574337,2.0,25.77865514254761,14.0,255.0230129339717,93.0,2411.2248305241583,25.4066950049064,13.0,-73.95521833,40.80966999999998
-73.9553,40.80956833,24-07-2021 15:41,1.004564737,646.0,646.0,1101.0,1215.0,1267.0,1299.0,2029.0,2177.5,1756.0,2328.5,1760.5,-0.3283513802043618,0.28371407516580693,0.03351087438970262,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0012796815014929,0.0,0.0,0.0,8977,24-07-2021 15:41,0.0,0.0,1.0,116209.41420991348,2.0,153225.25111086265,10.0,45270.1770003378,107.0,1390751.8708790718,43.86523788884676,54.88,8006.596048227994,0.0,0.0,3.0,73.9204428629117,2.0,48.19278500546778,10.0,313.2051500800674,99.0,2371.121587606376,27.027185668475845,10.0,-73.9553,40.80956832999998
-73.95546167,40.80936333,24-07-2021 15:41,1.004564737,646.0,646.0,1001.0,1197.0,1229.0,1213.5,2465.5,2958.5,2671.0,3071.0,1903.5,-0.4943806036115671,0.4238960413909277,0.018658263537606766,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.1677778992239589,-0.0,-0.0,-0.0,8978,24-07-2021 15:41,0.0,0.0,1.0,29595.972496197173,2.0,114670.20761143572,10.0,169759.97893336674,123.0,1380696.8494327688,47.1425393745691,16.049999999999997,7105.201492791805,0.0,0.0,1.0,50.639332673925736,4.0,256.736722166972,9.0,116.5207222808589,94.0,2515.8425618359915,47.96680172207018,14.0,-73.95546167,40.80936332999999
-73.95554333,40.80925833,24-07-2021 15:41,1.004564737,1026.5,1026.5,864.5,1050.0,1029.5,1208.5,2194.5,2512.0,2316.0,2624.5,1806.0,-0.4879312897971272,0.4104435710275126,0.021902073396281516,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.12372634643377,-0.0,-0.0,-0.0,8979,24-07-2021 15:41,0.0,0.0,1.0,29441.60149652163,1.0,14825.905499975372,11.0,156735.16365624897,124.0,1512779.3365710322,48.1046623020732,16.049999999999997,7105.201492791805,0.0,0.0,3.0,269.0690282659589,1.0,7.972417514842165,9.0,157.50305056453143,94.0,2720.76529722137,32.536015809415886,14.0,-73.95554333,40.80925832999999
-73.95562667,40.80915,24-07-2021 15:41,1.002401022,1026.5,1026.5,993.0,1154.0,1202.0,1378.0,1796.0,2053.0,2356.0,2061.5,1861.5,-0.3479973736047275,0.28032429061428127,0.0020658646251063314,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.1172495554238292,-0.0,-0.0,-0.0,8980,24-07-2021 15:41,0.0,0.0,1.0,15436.060556610564,3.0,66241.88410812017,9.0,135520.31291795857,123.0,1157564.8086857428,49.73557152603544,11.799999999999995,5110.540059530197,0.0,0.0,2.0,231.2770401162608,4.0,80.64170145766421,10.0,143.35203678009893,92.0,2795.4069766702837,34.04389598029174,12.0,-73.95562667,40.80915
-73.95570333,40.80904167,24-07-2021 15:41,1.002401022,1026.5,1026.5,913.0,1173.0,1093.0,1281.5,2547.0,2909.5,2859.0,3149.5,2052.5,-0.5223021582733813,0.4253521126760563,0.03961049678164714,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.1642064542400488,-0.0,-0.0,-0.0,8981,24-07-2021 15:41,0.0,0.0,1.0,15470.942703501116,3.0,67066.27226428791,10.0,68932.36862400704,118.0,859839.9501756855,49.299402773715485,11.799999999999995,5110.540059530197,0.0,0.0,2.0,12.7267230854705,3.0,220.91576836509276,11.0,177.16456031843043,94.0,2716.443092029036,33.362010163768545,6.0,-73.95570333,40.80904166999998
-73.95578667,40.80893,24-07-2021 15:41,0.998073592,1026.5,1026.5,730.0,887.0,880.0,1242.5,2114.0,2427.0,3240.0,2570.0,1900.0,-0.5375356350966107,0.46469523234761617,0.02861717030218131,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.2607003891050584,-0.0,-0.0,-0.0,8982,24-07-2021 15:41,0.0,0.0,0.0,0.0,4.0,80948.93018862077,13.0,100463.81801211524,105.0,692822.0761536313,50.69918412237081,32.02,2907.2438211668587,0.0,0.0,2.0,31.020984190986397,5.0,43.46877317095566,12.0,346.1362965984496,93.0,2516.645681838068,32.968571193930444,10.0,-73.95578667,40.80893
-73.955865,40.80882333,24-07-2021 15:41,0.998073592,1026.5,1026.5,1001.5,1136.0,1221.0,1242.5,2114.0,2427.0,2550.0,2570.0,1900.0,-0.4157794954061543,0.36233511086163345,0.02861717030218131,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.146067415730337,-0.0,-0.0,-0.0,8983,24-07-2021 15:41,0.0,0.0,0.0,0.0,4.0,85230.9187576241,13.0,112076.78269853012,100.0,654276.6084009024,57.83390758610225,32.02,2907.2438211668587,0.0,0.0,0.0,0.0,8.0,85.42384032087396,13.0,473.86211014377136,83.0,2214.7768786709325,51.92271468170886,7.0,-73.955865,40.80882333
-73.95594,40.80872167,24-07-2021 15:41,0.995909877,1309.5,1309.5,1029.0,1194.0,1287.0,1198.5,1650.0,1781.0,1943.0,1889.5,1732.0,-0.26761565836298934,0.1973109243697479,0.02956000544884893,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0574149659863945,-0.0,-0.0,-0.0,8984,24-07-2021 15:41,0.0,0.0,1.0,29638.547552205902,3.0,59326.351492966045,13.0,111837.8994602937,92.0,624245.6350437813,46.590051156493566,33.93,3355.529972666797,0.0,0.0,3.0,48.90776159155966,6.0,69.94365336349449,12.0,429.5530967357352,82.0,2267.063368330916,32.29444195935532,8.0,-73.95594,40.80872167
-73.95601,40.808625,24-07-2021 15:41,0.995909877,638.0,638.0,871.0,1078.0,1127.0,1139.5,1925.5,2248.0,2035.0,2404.0,1757.0,-0.4414876563000962,0.3517739025856885,0.03353396388650043,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0733122362869198,-0.0,-0.0,-0.0,8985,24-07-2021 15:41,0.0,0.0,2.0,50402.92131822016,3.0,54021.53446792909,12.0,99131.53949634769,89.0,669778.1735160173,45.23101034719872,31.93,2504.794350114478,0.0,0.0,4.0,71.62292189314834,5.0,203.53441669492287,10.0,546.9770207291558,90.0,2149.641753720592,34.4077135798081,8.0,-73.95601,40.80862499999999
-73.95607333,40.80853667,24-07-2021 15:41,1.000237307,638.0,638.0,674.5,819.0,727.0,1139.5,1925.5,2248.0,2988.0,2404.0,1757.0,-0.5384088964927288,0.465927616563417,0.03353396388650043,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.2594309799789251,-0.0,-0.0,-0.0,8986,24-07-2021 15:41,0.0,0.0,2.0,41845.26720688055,4.0,88879.39747011304,9.0,57991.97939873937,89.0,612860.7615456305,45.11034041376188,31.93,2525.398624697652,0.0,0.0,3.0,55.25193690599488,6.0,248.21238248487907,11.0,561.9634134220431,95.0,2315.3277869709823,33.20410896216898,6.0,-73.95607333,40.80853667
-73.95613167,40.80845833,24-07-2021 15:42,1.000237307,638.0,638.0,769.0,888.0,871.5,1139.5,1925.5,2248.0,2449.0,2404.0,1757.0,-0.49022207490884984,0.4336734693877551,0.03353396388650043,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.1645268663813599,-0.0,-0.0,-0.0,8987,24-07-2021 15:42,0.0,0.0,3.0,58950.31793677731,3.0,71361.99897706124,8.0,154428.00100409894,86.0,508457.33429274464,48.87747436965446,33.85,1651.7149325394162,0.0,0.0,4.0,236.31600183209463,3.0,62.369837421283215,11.0,601.6054614175843,102.0,2419.7583738301555,34.59116639021404,8.0,-73.95613167,40.80845833000001
-73.95617667,40.80839333,24-07-2021 15:42,1.000237307,638.0,638.0,568.5,706.0,659.5,923.5,2445.5,3034.5,2919.0,3151.0,1809.5,-0.6844296419650291,0.6225103595775966,0.018834370705682644,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.234641006661732,-0.0,-0.0,-0.0,8988,24-07-2021 15:42,0.0,0.0,1.0,24054.63972909397,4.0,80483.71398166407,9.0,167335.05115202226,83.0,735087.698525013,48.279965132077606,33.85,2755.10308175499,0.0,0.0,3.0,245.23149232853683,4.0,551.6204576318008,12.0,175.893792893657,104.0,2497.887122187014,32.8472109890232,25.0,-73.95617667000002,40.80839333000001
-73.95621,40.80834833,24-07-2021 15:42,1.000237307,638.0,638.0,861.5,966.5,982.0,923.5,2445.5,3034.5,2611.0,3151.0,1809.5,-0.5577515400410678,0.5168707823044238,0.018834370705682644,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.1813143309580364,-0.0,-0.0,-0.0,8989,24-07-2021 15:42,0.0,0.0,2.0,53508.80432733181,2.0,32216.28145132878,9.0,183385.95172842717,79.0,725825.2989677835,48.3930483934279,33.85,2755.10308175499,0.0,0.0,3.0,236.4865515641401,3.0,550.863153779835,12.0,189.03514966183104,107.0,2491.4941789968493,35.45222489126494,10.0,-73.95621000000001,40.80834833
-73.95632667,40.80829,24-07-2021 15:42,1.008892167,638.0,638.0,497.0,639.0,543.0,923.5,2445.5,3034.5,3298.0,3151.0,1809.5,-0.7185332011892963,0.6521028991425072,0.018834370705682644,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.291434165442976,-0.0,-0.0,-0.0,8992,24-07-2021 15:42,0.0,0.0,0.0,0.0,3.0,61163.00735610021,6.0,188865.8417228856,75.0,516710.8428857589,66.32297895368067,33.85,3377.8347376478987,0.0,0.0,1.0,623.2805460250271,4.0,226.33362632396472,13.0,193.67445449236664,102.0,2522.8674852062195,40.30879689738551,48.0,-73.95632667,40.80829000000002
-73.95638,40.80820833,24-07-2021 15:42,1.008892167,780.0,780.0,643.0,807.5,735.0,1196.0,2222.0,2580.0,2942.0,2681.5,1864.0,-0.6009928637914986,0.5232472324723247,0.019291076689157083,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.2243029546400333,-0.0,-0.0,-0.0,8993,24-07-2021 15:42,0.0,0.0,0.0,0.0,3.0,180814.51696651368,5.0,51032.20226853437,73.0,816394.0095865551,71.92184288825229,33.85,3377.8347376478987,1.0,816.3887479924871,0.0,0.0,3.0,214.35805813136645,13.0,173.00538190594142,105.0,2637.4367341919888,16.81354654634913,48.0,-73.95638,40.80820833
-73.95645167,40.80811,24-07-2021 15:42,1.006728452,780.0,780.0,323.0,469.0,318.0,766.0,2569.0,3096.0,3231.0,3309.0,1775.5,-0.8110558642878034,0.7368863955119215,0.03325526932084309,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.2907220613202836,-0.0,-0.0,-0.0,8994,24-07-2021 15:42,0.0,0.0,0.0,0.0,2.0,166246.7594571949,5.0,53384.04720281286,68.0,904150.5106933018,65.7847517631897,15.908338389999995,37158.73642585688,0.0,0.0,2.0,686.4873466321053,2.0,21.65324239017964,13.0,302.00142815550447,108.0,2703.0850127320764,37.31030621416115,15.0,-73.95645167,40.80810999999999
-73.956525,40.808,24-07-2021 15:42,1.006728452,780.0,780.0,427.5,588.5,399.5,1003.0,2511.0,2954.5,3361.0,3185.0,1885.5,-0.7471910112359551,0.6677956534010725,0.03754377392295789,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.281235109120366,-0.0,-0.0,-0.0,8995,24-07-2021 15:42,0.0,0.0,0.0,0.0,1.0,142710.48993785467,4.0,56569.96803081149,65.0,915493.2901551264,62.94041723610821,15.908338389999995,37158.73642585688,2.0,99.27155798275794,1.0,2.311591408115094,3.0,530.4065502628665,10.0,319.99685074996626,114.0,2814.83294881359,21.19457356667395,15.0,-73.956525,40.808
-73.95656,40.80794833,24-07-2021 15:42,1.006728452,780.0,780.0,564.5,791.0,673.5,1003.0,2511.0,2954.5,3223.0,3185.0,1885.5,-0.6791702188121626,0.5776264851154719,0.03754377392295789,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.2618185377312322,-0.0,-0.0,-0.0,8996,24-07-2021 15:42,0.0,0.0,0.0,0.0,1.0,143055.8825776871,3.0,112455.35777231182,67.0,857133.894688633,62.314096216120255,15.908338389999995,37158.73642585688,1.0,27.30563089107017,3.0,68.71861220201855,2.0,11.574955600245728,10.0,786.3861207990718,114.0,2770.212962705048,19.422284914961452,9.0,-73.95656000000001,40.807948330000016
-73.95659833,40.80789,24-07-2021 15:42,1.002401022,780.0,780.0,655.0,866.0,801.5,1175.5,2114.5,2448.0,2784.0,2580.0,1841.5,-0.5778279084756687,0.47736873868436935,0.026252983293556086,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.2037617554858934,-0.0,-0.0,-0.0,8997,24-07-2021 15:42,0.0,0.0,0.0,0.0,1.0,141472.4053326899,2.0,95690.12051430262,69.0,875342.4458962377,65.2638678093169,15.908338389999995,37158.73642585688,1.0,4.975637090144821,2.0,29.215455537479663,4.0,94.5476546774374,9.0,603.1359203326053,116.0,2993.904917583852,24.919948041087704,4.0,-73.95659833,40.80788999999999
-73.95667833,40.80778167,24-07-2021 15:42,1.000357514,780.0,780.0,692.0,902.0,886.0,1175.5,2114.5,2448.0,2259.0,2580.0,1841.5,-0.5592356687898089,0.4614925373134328,0.026252983293556086,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.1018168516034629,-0.0,-0.0,-0.0,8998,24-07-2021 15:42,0.0,0.0,0.0,0.0,1.0,130899.61428052516,1.0,77551.71845901168,64.0,886456.9552996861,91.4627670205472,15.908338389999995,37158.73642585688,0.0,0.0,2.0,10.92721928601062,5.0,69.09692025103078,10.0,721.5219275912657,111.0,2699.688986557625,35.58566271830328,4.0,-73.95667833,40.80778167
